Id,label
7672,spoon
1412,spoon
8327,glass
7489,cup
3582,cup
0865,knife
6130,plate
4750,spoon
3714,knife
1488,knife
9151,plate
9018,cup
4700,glass
3048,cup
5283,plate
5067,spoon
3541,cup
6057,spoon
4871,cup
0259,spoon
0035,glass
4251,glass
1830,fork
7281,knife
5613,knife
0141,knife
8329,plate
7233,cup
2481,fork
4528,plate
2812,cup
9146,knife
8310,glass
2964,plate
0910,cup
8123,spoon
9166,cup
9215,knife
6568,glass
6405,cup
9257,cup
3534,fork
3440,cup
0519,plate
1223,knife
2160,cup
2375,glass
6979,knife
8461,cup
5868,fork
7869,knife
4476,glass
8129,glass
2510,fork
5972,plate
0731,glass
8901,knife
8337,plate
3081,spoon
3242,cup
0015,cup
5376,spoon
4262,plate
0578,glass
0860,plate
8610,plate
2646,cup
2233,spoon
0159,plate
9075,spoon
3433,knife
8958,spoon
6720,cup
8700,glass
6772,knife
8487,cup
0681,knife
0105,cup
6001,plate
3911,spoon
9095,knife
2096,spoon
4694,plate
2890,plate
7137,spoon
3584,plate
9080,fork
3239,glass
4676,spoon
6945,plate
6316,plate
7034,knife
4026,cup
9391,plate
5858,knife
5565,cup
9376,cup
2727,cup
1692,glass
0893,spoon
5814,cup
1288,plate
1188,knife
7455,plate
5818,knife
1718,cup
7122,knife
8003,glass
5148,glass
2320,fork
5195,fork
4270,spoon
7312,fork
0034,glass
1226,fork
6712,plate
1679,plate
3471,spoon
9352,glass
1762,knife
7275,cup
8541,plate
6056,fork
0287,plate
4468,knife
6197,glass
4080,fork
1531,spoon
4539,fork
5156,plate
6948,glass
7268,cup
8665,glass
7124,glass
5926,knife
8053,plate
9036,glass
8231,cup
2705,spoon
7610,plate
8536,knife
7581,cup
1912,cup
0967,knife
8653,fork
6732,cup
0680,fork
5625,spoon
0512,cup
5309,plate
6593,plate
8557,plate
8483,plate
1399,plate
5408,cup
3826,glass
3180,fork
7450,knife
1724,fork
7167,knife
2858,fork
8859,glass
5703,plate
1074,cup
3798,cup
2119,knife
1277,glass
2583,spoon
5586,spoon
6654,plate
3974,knife
1633,plate
4020,cup
0630,spoon
8116,cup
2560,knife
2975,fork
6985,spoon
4732,cup
3566,glass
4563,glass
8488,spoon
6780,cup
8962,fork
7714,fork
3664,glass
6152,knife
1100,plate
6354,knife
8104,plate
5733,cup
5616,spoon
1062,plate
8169,cup
8756,plate
6589,glass
5699,spoon
2995,cup
8086,glass
2740,glass
4164,knife
8766,plate
2297,plate
4812,fork
6166,plate
7491,plate
3422,plate
2255,spoon
8815,spoon
4214,knife
0917,spoon
2506,cup
9304,plate
9282,spoon
4315,knife
4355,knife
7910,spoon
6921,knife
2009,cup
4363,glass
6061,glass
3208,spoon
2107,spoon
0425,glass
6595,cup
6999,fork
3917,cup
4316,plate
8601,knife
0309,spoon
1881,cup
5401,cup
3815,spoon
5587,fork
7867,plate
5832,spoon
1713,cup
2837,glass
5966,spoon
5287,spoon
8755,spoon
8515,fork
0855,plate
8088,spoon
5206,cup
7494,spoon
4646,spoon
0193,fork
7590,fork
6932,plate
1439,spoon
7896,glass
7277,spoon
6877,knife
9308,fork
1243,cup
6585,knife
3881,plate
3167,plate
4981,spoon
1041,glass
0671,knife
8033,plate
1824,cup
9362,spoon
3046,plate
4183,fork
1846,glass
0829,spoon
2597,knife
0168,plate
6637,spoon
0937,glass
4308,knife
0597,cup
8130,glass
6899,glass
7748,knife
1612,cup
7427,glass
3606,spoon
6511,plate
6640,cup
0943,plate
7661,cup
1492,glass
6933,spoon
7011,plate
5686,plate
6320,fork
7282,fork
0673,glass
6309,cup
8140,plate
4955,cup
0102,knife
2762,plate
7203,glass
0566,cup
3182,glass
1730,spoon
4815,glass
0224,cup
0714,cup
7244,plate
4422,knife
7565,cup
2248,cup
2285,knife
3565,spoon
2049,fork
5541,spoon
4789,plate
7283,cup
6895,spoon
1360,plate
2223,knife
9276,cup
6397,plate
3836,cup
3311,plate
4070,plate
6325,plate
0929,cup
8362,cup
8546,fork
4554,plate
0390,glass
6564,knife
9016,plate
1356,plate
3338,knife
8368,glass
5111,cup
3629,fork
7701,cup
2457,knife
6506,knife
0211,fork
1382,glass
2985,knife
4366,spoon
3363,fork
4153,spoon
9384,knife
1906,spoon
8551,fork
8017,cup
4810,spoon
0198,cup
3302,glass
3087,cup
0636,spoon
0461,fork
2663,spoon
6037,knife
5914,spoon
1453,plate
1683,knife
8401,plate
7304,glass
1411,glass
8429,glass
5104,cup
6158,fork
4043,cup
8197,fork
5886,fork
7015,glass
6088,spoon
5331,cup
8023,plate
2498,knife
1103,spoon
3914,plate
5474,knife
5632,knife
2073,glass
9373,plate
7029,plate
4976,cup
0076,plate
7692,knife
5043,spoon
3134,fork
7560,spoon
2194,fork
0018,fork
3768,cup
3554,glass
3019,knife
2527,cup
3495,glass
0887,fork
2677,glass
0366,fork
6622,knife
3352,glass
8332,spoon
9227,plate
2322,knife
3300,cup
3756,cup
3028,plate
1888,cup
2847,knife
3772,cup
5516,knife
5416,plate
8240,cup
1457,cup
6242,cup
4843,cup
6458,plate
2553,knife
5184,cup
6802,cup
7417,cup
4959,fork
4613,plate
2579,cup
1264,spoon
1261,plate
0585,cup
4465,plate
2716,cup
0286,knife
0134,cup
2150,cup
6119,cup
5392,plate
3292,cup
0836,spoon
7551,plate
5447,plate
3251,plate
3729,cup
4201,fork
1631,fork
2783,knife
7118,knife
9149,spoon
9196,knife
4485,plate
7586,cup
3127,glass
0913,knife
7048,spoon
1775,knife
1725,spoon
3441,spoon
6927,spoon
8334,knife
1502,plate
1325,knife
8719,cup
4612,cup
2442,plate
4301,fork
6233,cup
7481,knife
6650,knife
7464,cup
1106,cup
2928,glass
7289,cup
1555,spoon
3049,cup
8917,plate
4710,cup
8218,spoon
0658,cup
9067,plate
0693,spoon
1982,cup
3600,cup
7017,plate
9400,spoon
1816,cup
8359,plate
1611,spoon
9014,plate
6180,knife
0365,cup
8199,plate
2953,spoon
8377,plate
7315,cup
5790,knife
0719,knife
7607,cup
0759,fork
9099,cup
7884,glass
6151,cup
6153,glass
4736,cup
1084,cup
6729,glass
4093,glass
1295,cup
0130,glass
2994,spoon
4761,cup
3265,glass
7087,fork
9254,cup
1964,spoon
0907,spoon
1350,knife
5765,cup
4558,knife
5107,cup
1893,cup
7025,spoon
3008,cup
7376,knife
1960,spoon
7172,fork
7135,fork
8650,glass
2701,cup
5542,cup
4267,knife
4118,knife
0007,knife
0529,plate
7762,spoon
1345,plate
2061,plate
4964,spoon
2038,spoon
8022,spoon
9256,knife
0230,knife
1863,cup
0199,fork
1971,cup
1513,knife
3622,plate
2235,plate
3376,fork
2383,knife
6002,plate
8504,knife
1640,glass
2605,knife
8322,glass
2022,spoon
0298,plate
3076,cup
2329,plate
7174,cup
8721,spoon
6795,cup
6953,cup
6739,fork
2732,glass
6799,cup
8565,plate
5365,spoon
0426,spoon
6774,cup
1737,glass
3284,glass
0588,cup
8869,spoon
3906,knife
2239,spoon
7807,knife
5742,fork
4644,glass
9017,glass
9130,glass
3597,fork
2131,plate
7102,plate
2126,spoon
6874,plate
2544,plate
0196,plate
8072,fork
8152,glass
3321,spoon
4162,fork
3458,fork
7095,knife
7482,cup
1416,cup
5444,fork
8779,knife
9265,plate
2931,spoon
0799,fork
5411,plate
2829,glass
0220,cup
1026,glass
0024,spoon
7260,spoon
2035,glass
7487,cup
3788,glass
9374,plate
0101,plate
6411,knife
4692,spoon
6965,cup
3879,cup
2066,plate
0978,plate
0820,plate
0324,spoon
6702,plate
1535,glass
1174,fork
3951,cup
5977,knife
7012,plate
3429,knife
2178,knife
3073,cup
7796,cup
1050,plate
1442,glass
8454,fork
5862,spoon
5381,cup
8676,cup
9423,cup
2738,plate
0663,knife
8352,cup
2823,cup
5508,spoon
9306,knife
2815,knife
4185,cup
2971,knife
9022,plate
7671,knife
0133,spoon
3563,spoon
3188,cup
4027,glass
3132,knife
7574,cup
1626,spoon
0273,glass
5694,glass
2054,cup
0217,glass
8056,spoon
9088,spoon
1715,knife
4380,cup
1300,cup
6420,plate
4067,spoon
0072,spoon
4056,cup
1832,cup
6093,plate
5112,plate
5504,knife
7719,knife
3309,cup
3686,fork
7557,glass
7693,plate
9222,spoon
1274,spoon
2790,cup
0991,glass
4219,spoon
5178,spoon
1528,cup
8260,spoon
6817,cup
8396,spoon
3113,plate
6181,cup
9135,fork
1669,cup
1471,plate
7249,plate
0056,spoon
6911,knife
6599,plate
2256,glass
4822,cup
6315,cup
4327,cup
0088,plate
7918,fork
4705,spoon
5374,plate
1474,knife
1299,spoon
5547,glass
9156,spoon
6905,glass
7027,plate
2616,cup
8445,glass
3851,plate
0544,plate
6554,spoon
3899,cup
6870,glass
5628,fork
0818,knife
5391,cup
4574,plate
9242,glass
6483,cup
2362,knife
7531,fork
3986,spoon
4510,plate
4318,plate
0459,knife
0518,cup
6896,knife
5860,glass
6904,cup
1833,cup
8973,glass
8732,fork
1310,knife
3870,plate
6713,glass
9206,spoon
1983,fork
3285,glass
2152,cup
3918,fork
0427,knife
3485,fork
5955,glass
5935,plate
5318,knife
0033,spoon
2637,spoon
9093,spoon
0146,glass
4260,cup
5290,glass
3151,cup
3977,spoon
2332,fork
2770,cup
5414,plate
1161,spoon
8348,plate
0414,knife
7138,cup
3078,spoon
0487,knife
4483,plate
2352,spoon
8299,spoon
3452,cup
6741,plate
1241,plate
8036,cup
6473,spoon
0135,fork
5232,cup
7739,glass
2966,cup
1625,glass
8555,plate
0204,cup
4484,spoon
5906,glass
4335,spoon
5008,knife
8482,spoon
8754,fork
4679,knife
0963,knife
6787,glass
3262,spoon
1034,fork
5126,plate
6634,knife
5981,cup
7579,plate
8157,cup
4358,glass
0252,plate
2113,glass
6283,plate
0139,cup
1944,cup
5997,plate
0246,glass
7451,glass
1372,spoon
4202,plate
4222,cup
2291,spoon
9406,plate
1048,knife
1202,cup
1782,cup
4584,knife
2624,spoon
9224,cup
6790,cup
4115,spoon
7132,knife
3647,spoon
4057,spoon
8714,fork
2733,cup
4264,plate
2310,knife
1511,knife
7147,spoon
0448,fork
8891,plate
2652,fork
7570,spoon
8171,spoon
7600,fork
0726,cup
6213,plate
0389,knife
4356,glass
1123,cup
1251,cup
1097,cup
7014,plate
5484,plate
6997,cup
2396,knife
7908,plate
6257,plate
3528,glass
6598,knife
5654,glass
4773,cup
5142,plate
3005,cup
6340,glass
1946,plate
0410,spoon
2045,spoon
3822,glass
1253,knife
6456,knife
9283,cup
9320,cup
4098,fork
7753,fork
5897,glass
1568,cup
2507,cup
3594,glass
2989,fork
4188,plate
2110,knife
6696,cup
1155,fork
4885,cup
5603,plate
5801,knife
1593,knife
3147,cup
0503,cup
4161,cup
7354,spoon
0846,cup
6588,knife
0551,spoon
6004,plate
8575,knife
3518,spoon
5844,fork
1301,knife
2550,fork
2557,spoon
0982,knife
1515,cup
4590,knife
6631,plate
0470,glass
9297,cup
1768,fork
2400,cup
7729,plate
3833,cup
3137,spoon
7382,glass
5221,spoon
3400,glass
6658,fork
8209,cup
2791,cup
3060,cup
6003,spoon
5095,glass
0950,knife
4549,cup
7251,cup
4263,plate
2741,cup
6021,knife
3809,fork
0953,cup
0089,plate
8731,spoon
3334,fork
7089,knife
2006,plate
9442,spoon
2535,knife
8637,knife
2532,glass
4357,cup
8857,knife
1594,glass
4424,plate
7266,cup
4423,glass
9275,spoon
1239,plate
5788,fork
8796,spoon
8206,glass
1676,fork
0888,plate
4096,plate
2157,plate
6379,glass
3235,knife
3165,cup
3854,plate
1064,spoon
0815,cup
7207,cup
6775,cup
6488,spoon
0593,knife
1291,glass
2278,plate
4543,knife
4956,knife
7822,plate
1913,plate
7475,cup
9191,knife
6536,spoon
2458,glass
8564,knife
4709,cup
1758,cup
8253,spoon
3395,glass
1114,spoon
4917,spoon
4670,plate
1563,spoon
7226,spoon
2161,plate
6944,knife
3887,glass
0437,knife
6508,fork
1166,fork
3680,cup
5689,spoon
1815,cup
3568,cup
3976,plate
4660,cup
8878,cup
4788,plate
8474,plate
4971,plate
4733,knife
3983,cup
1117,fork
3876,plate
6849,cup
4934,glass
8448,cup
8805,cup
3636,plate
3475,plate
3324,spoon
2889,plate
7889,knife
0328,glass
4400,cup
3416,plate
8308,fork
7639,glass
3228,cup
3135,knife
5465,spoon
0527,cup
5910,cup
4032,glass
9439,knife
8100,spoon
2397,cup
3275,knife
4425,knife
8975,knife
3377,spoon
4253,knife
6509,glass
6523,glass
1644,fork
8388,glass
0900,knife
0477,fork
7149,glass
0617,spoon
8005,spoon
8998,spoon
0797,glass
1014,cup
5581,plate
2835,spoon
2724,cup
8765,knife
6806,knife
8424,knife
4370,spoon
3919,plate
1754,knife
3114,plate
9350,fork
2731,plate
5989,cup
3820,fork
6474,glass
6356,fork
2851,spoon
4001,spoon
5143,plate
0849,fork
5604,spoon
2538,plate
6279,plate
5787,glass
3274,glass
2074,spoon
2921,knife
6100,cup
0889,spoon
6735,cup
3547,fork
4730,knife
9415,plate
6538,glass
7495,glass
7104,plate
4637,plate
1577,cup
6457,fork
0823,spoon
3716,spoon
1058,plate
8113,fork
9377,fork
2729,fork
6107,spoon
2410,fork
0832,glass
9173,knife
2730,plate
7780,cup
9178,knife
6444,cup
8544,knife
4029,cup
6642,spoon
2370,knife
0783,knife
3904,glass
8390,spoon
4770,knife
0845,knife
9289,spoon
8812,glass
7665,fork
4133,knife
3390,plate
8658,glass
9086,cup
5777,fork
0358,cup
5201,knife
1970,knife
2116,knife
3530,cup
3349,spoon
7860,fork
8838,spoon
3959,spoon
8444,glass
3325,fork
5540,fork
9266,glass
0422,spoon
3858,glass
4297,fork
7245,knife
0993,glass
8737,knife
3608,fork
7066,plate
1760,cup
8371,knife
8276,plate
2571,plate
1943,plate
2077,cup
2359,plate
7092,cup
7325,spoon
2221,knife
2803,spoon
6556,fork
7750,spoon
7786,knife
0786,cup
4480,plate
1326,cup
3023,spoon
2219,plate
0901,glass
1639,cup
6507,plate
6264,glass
1224,knife
2443,fork
6465,spoon
1115,plate
7096,glass
1843,glass
5833,knife
7360,spoon
1745,fork
0238,spoon
8547,glass
7509,cup
6386,spoon
2138,plate
7696,plate
6132,knife
1610,glass
0226,plate
3942,plate
6038,cup
0822,plate
4384,knife
1059,cup
1256,knife
2129,cup
5700,spoon
3559,knife
6472,knife
2169,glass
5754,fork
8211,plate
2283,spoon
6560,spoon
5475,knife
2331,glass
0702,spoon
7412,plate
6308,plate
2658,knife
6653,cup
2075,knife
3981,spoon
4114,spoon
8853,knife
4332,plate
5566,spoon
9025,knife
1996,plate
2949,plate
8794,spoon
5288,cup
4604,knife
5328,knife
6611,glass
4416,plate
7513,fork
4579,plate
2429,cup
2317,glass
0271,knife
7037,spoon
2991,cup
1973,plate
3621,glass
7844,plate
4712,plate
5843,glass
7342,cup
4489,plate
2067,spoon
8002,cup
5962,cup
3799,spoon
8398,cup
6032,spoon
8345,plate
1873,cup
1462,cup
6156,glass
0692,plate
7220,fork
9037,cup
0456,plate
8914,glass
0051,fork
5791,knife
3482,glass
2251,cup
2108,spoon
2199,plate
6675,knife
4831,plate
2846,plate
4990,cup
8243,glass
1935,spoon
8478,glass
5254,glass
7866,cup
7297,cup
2714,glass
8118,glass
9273,fork
7838,plate
1651,cup
5074,knife
2159,fork
9108,glass
8889,cup
0485,knife
3297,glass
7649,fork
3203,knife
4293,cup
2878,cup
4716,spoon
3657,knife
5929,plate
4150,spoon
6752,spoon
5835,knife
6973,spoon
9082,glass
9136,glass
7186,knife
4873,knife
5433,plate
7903,spoon
1570,plate
7030,spoon
1672,spoon
4158,knife
6331,spoon
5522,glass
4669,cup
2942,cup
7706,cup
0313,plate
0350,spoon
9325,knife
1303,glass
7166,plate
0831,cup
0110,cup
6206,glass
3697,spoon
0590,fork
1452,spoon
8581,cup
3907,spoon
4620,glass
7765,plate
7080,knife
6425,cup
8797,cup
2698,cup
2980,cup
7103,plate
5428,spoon
6187,plate
8407,plate
9111,spoon
9085,glass
6496,cup
2281,cup
0676,glass
2135,knife
3835,plate
2055,knife
4948,spoon
7050,fork
1904,fork
3222,spoon
8628,cup
3192,plate
4802,spoon
1051,fork
3752,cup
9329,glass
5251,plate
6749,knife
5888,knife
1450,spoon
6365,knife
0469,knife
1273,knife
7709,knife
0053,cup
4514,spoon
8586,cup
6517,glass
1346,knife
9157,plate
5038,plate
0592,glass
1938,plate
7071,knife
8335,fork
2608,fork
8428,plate
1887,glass
8391,knife
1742,cup
5507,knife
9240,fork
0575,cup
4413,glass
5469,spoon
1245,glass
8554,cup
6887,spoon
6954,knife
3705,knife
1119,plate
2123,glass
1658,glass
1199,knife
5297,glass
6374,plate
4673,spoon
9172,cup
6328,glass
0255,spoon
3027,knife
6380,knife
4230,plate
7232,spoon
7355,cup
8806,cup
7704,spoon
5760,cup
7797,fork
5289,glass
2502,knife
1105,cup
6427,spoon
0789,plate
6104,plate
5346,knife
3579,cup
2341,plate
3519,cup
5352,plate
6344,cup
0127,knife
3706,glass
3260,knife
3061,cup
4128,glass
0722,cup
2879,spoon
0550,plate
1848,cup
1828,spoon
3051,fork
4735,cup
0182,cup
1797,knife
3450,cup
6803,glass
6859,glass
2411,glass
5753,knife
6931,cup
2910,fork
1193,cup
0158,glass
2856,cup
6128,plate
1756,spoon
7784,glass
4283,knife
3110,cup
2717,plate
5837,cup
0339,spoon
1270,cup
4970,knife
5747,cup
5350,cup
8408,spoon
7499,cup
2713,spoon
1403,spoon
1250,knife
0869,glass
0008,knife
1757,plate
3468,cup
2286,plate
9416,spoon
4504,cup
2208,fork
7264,spoon
4598,spoon
4916,glass
0778,knife
4865,plate
3467,knife
6490,glass
8562,glass
7916,fork
4224,cup
4968,plate
6715,spoon
5418,plate
4193,glass
1755,plate
5712,plate
9408,glass
9367,spoon
2945,plate
5902,knife
5970,cup
8682,knife
1753,plate
7225,cup
5731,fork
6792,cup
1820,plate
7632,glass
4271,plate
8009,cup
4204,spoon
2680,glass
2870,spoon
7169,plate
5594,spoon
3708,plate
8758,knife
1236,glass
4387,spoon
6544,plate
7865,spoon
0762,plate
4632,spoon
9386,glass
6909,fork
0131,plate
5207,knife
8952,knife
4459,spoon
7462,knife
5892,spoon
4911,knife
2642,cup
5572,glass
5435,knife
8226,fork
4470,cup
4799,knife
8823,plate
4203,spoon
4402,fork
3615,spoon
3758,spoon
2968,cup
2387,fork
5219,plate
0542,spoon
8044,cup
9252,spoon
8938,fork
8585,knife
5493,plate
6467,spoon
9389,cup
2958,fork
3227,plate
4306,cup
6450,spoon
4982,knife
0660,plate
9187,plate
1705,plate
7843,knife
1945,fork
1057,knife
6310,spoon
9163,glass
2685,knife
6159,fork
8529,knife
6987,plate
6082,plate
3171,cup
8604,plate
6087,spoon
2706,fork
4079,glass
8251,fork
3701,knife
8809,knife
3332,cup
6777,spoon
8972,plate
4140,cup
9301,fork
2643,fork
1891,cup
1621,glass
7824,spoon
8343,cup
4577,plate
4415,plate
5799,plate
4019,cup
1013,cup
2939,cup
8059,cup
4775,spoon
5685,cup
1025,cup
6329,glass
9023,knife
7682,knife
1896,fork
3041,fork
2287,plate
7400,plate
0243,knife
5334,cup
6214,plate
3783,glass
8769,knife
1794,knife
3960,knife
7317,glass
1340,plate
1418,plate
0955,knife
4863,plate
1178,plate
8623,knife
7712,fork
4633,plate
6070,plate
5601,spoon
0765,glass
3810,spoon
2340,plate
3683,knife
4907,plate
3016,plate
5040,spoon
6845,plate
0605,plate
5266,plate
7238,knife
1865,glass
2029,knife
3596,spoon
4407,cup
7005,spoon
0741,cup
6602,plate
3088,plate
0068,spoon
7055,plate
3129,cup
0809,knife
1940,cup
8793,fork
2379,glass
8084,glass
5780,fork
1405,spoon
8767,knife
3502,glass
3957,glass
9269,cup
6852,cup
9250,spoon
2574,spoon
1212,cup
2488,cup
4068,knife
0827,fork
1294,glass
7798,plate
2486,cup
9263,spoon
4624,cup
7156,glass
4759,glass
3573,knife
1980,plate
9337,knife
3155,spoon
5176,cup
5014,plate
9322,spoon
6621,cup
7664,spoon
6529,spoon
4410,plate
8848,plate
5676,cup
8087,cup
8530,spoon
0453,cup
3807,plate
6913,knife
3373,fork
1907,fork
3757,fork
7403,plate
0353,plate
7546,cup
8110,cup
0564,plate
2468,cup
7121,spoon
4049,plate
0078,knife
7432,cup
9059,plate
6424,spoon
8158,knife
1860,spoon
4399,plate
3682,fork
1336,plate
8511,knife
8728,knife
8137,cup
0249,fork
0506,cup
7368,spoon
6085,spoon
8573,spoon
1793,spoon
6182,cup
9248,glass
3500,glass
9032,cup
1666,cup
4386,fork
8296,knife
7333,cup
3498,glass
9081,spoon
2844,fork
4914,cup
9393,cup
8672,cup
7846,knife
6442,cup
1632,knife
6876,cup
2211,cup
4417,fork
1642,plate
4269,knife
0175,spoon
8103,cup
7655,cup
3678,knife
0090,spoon
7373,spoon
7314,plate
7099,fork
4236,cup
3736,cup
4252,glass
4525,cup
5113,cup
4972,cup
1461,cup
4572,knife
9046,plate
4743,fork
7078,spoon
5743,cup
0341,glass
7378,spoon
3993,plate
1172,knife
4429,spoon
9183,glass
7467,glass
6247,cup
7568,spoon
2671,plate
2139,plate
8782,plate
5783,plate
5503,spoon
2446,cup
8736,glass
9324,spoon
0843,cup
0059,cup
0844,cup
9195,spoon
9381,glass
2315,cup
1928,knife
3177,fork
3403,spoon
0493,spoon
5786,spoon
1774,cup
1901,plate
7470,spoon
0615,cup
5051,spoon
4511,cup
2788,fork
2324,spoon
2062,plate
0596,knife
5029,knife
4513,spoon
2957,plate
7853,spoon
0121,cup
5091,spoon
1834,knife
3283,plate
8644,spoon
4381,fork
6801,spoon
1242,cup
5050,knife
7061,cup
6203,knife
4636,fork
7833,plate
1194,spoon
7806,plate
6164,knife
6680,cup
3290,cup
1487,cup
4698,spoon
2764,spoon
3669,knife
2431,plate
4085,glass
2687,spoon
4025,cup
2872,cup
7452,cup
1729,cup
5362,spoon
5638,spoon
7329,spoon
3330,knife
2750,plate
3472,cup
2777,spoon
1518,spoon
1526,plate
5090,spoon
1877,spoon
6498,cup
8566,cup
5276,knife
7136,plate
4131,fork
9226,plate
5636,glass
9145,glass
4177,fork
8516,spoon
5931,spoon
8323,cup
1582,cup
7851,plate
0047,cup
6647,fork
9026,spoon
3050,fork
3085,plate
6830,cup
0322,spoon
4791,cup
6378,knife
1503,plate
5460,fork
2774,glass
8039,cup
8030,plate
2304,cup
5821,knife
8288,cup
7431,plate
1684,glass
1165,plate
1427,fork
4488,spoon
1738,cup
5379,plate
3058,fork
1153,knife
4127,cup
7545,cup
7054,glass
5138,plate
6762,cup
5775,plate
8280,knife
3307,glass
6700,cup
2018,knife
0583,glass
2769,knife
3988,plate
6549,glass
6620,plate
1930,fork
8717,plate
6519,fork
4288,fork
4988,glass
6297,plate
3277,knife
5807,fork
7062,cup
8745,plate
1090,plate
8313,fork
7720,glass
0303,plate
5467,cup
7895,spoon
5612,cup
6740,fork
8899,plate
2626,plate
3934,fork
5646,fork
7870,knife
2373,glass
7732,cup
6065,glass
3755,cup
0219,knife
0981,spoon
2151,knife
8191,plate
8145,cup
0720,spoon
2424,plate
8608,glass
2432,cup
2057,knife
7669,spoon
0677,spoon
9378,cup
2923,fork
6856,fork
2333,plate
8840,glass
2267,spoon
1332,spoon
